O,840,3169164.735 ,17464012.722 ,28
O,841,3168533.699 ,17478252.786 ,28
L,1662,3168169.943 ,17434911.623 ,21
K,2307,3169127.554 ,17437899.234 ,66
L,1663,3169478.292 ,17450201.543 ,21
L,1664,3169566.113 ,17458140.034 ,21
K,2308,3168844.854 ,17468532.743 ,66
L,1665,3169754.876 ,17500605.826 ,21
K,2309,3168946.613 ,17483689.817 ,66
O,842,3168733.260 ,17470764.369 ,28
K,2310,3169732.087 ,17484592.776 ,66
K,2311,3169117.692 ,17493276.753 ,66
O,843,3169131.021 ,17428135.848 ,28
N,721,3169427.126 ,17474311.566 ,58
S,55,3168697.242 ,17498087.934 ,49
O,844,3169089.075 ,17440078.192 ,28
N,722,3169070.437 ,17468510.966 ,58
N,723,3169833.538 ,17429059.946 ,58
O,845,3169755.132 ,17463765.798 ,28
K,2312,3169534.879 ,17495721.413 ,66
O,846,3169711.880 ,17436537.350 ,28
O,847,3169723.169 ,17467743.645 ,28
K,2313,3169173.428 ,17481021.868 ,66
K,2314,3169502.220 ,17489092.288 ,66
K,2315,3168756.733 ,17483134.390 ,66
K,2316,3169009.831 ,17473191.092 ,66
K,2317,3169071.438 ,17492326.374 ,66
K,2318,3168920.729 ,17485138.892 ,66
O,848,3170038.344 ,17443677.430 ,28
N,724,3169614.467 ,17477108.190 ,58
L,1666,3169004.886 ,17501105.973 ,21
N,725,3169116.459 ,17490859.874 ,58
P,426,3169404.277 ,17457012.218 ,150
K,2319,3168946.360 ,17494375.567 ,66
P,427,3169845.058 ,17453816.980 ,150
L,1667,3169143.157 ,17450517.735 ,21
O,849,3169536.554 ,17467708.411 ,28
N,726,3168780.446 ,17473362.482 ,58
K,2320,3169852.941 ,17463344.790 ,66
N,727,3169609.906 ,17479372.830 ,58
N,728,3169587.598 ,17425790.284 ,58
N,729,3168766.573 ,17469599.297 ,58
N,730,3169032.245 ,17471938.042 ,58
S,56,3169519.275 ,17498768.238 ,49
O,850,3169643.187 ,17448691.474 ,28
O,851,3169336.009 ,17430881.626 ,28
O,852,3169945.440 ,17448223.387 ,28
N,731,3167092.421 ,17434683.623 ,58
N,732,3169560.577 ,17484726.544 ,58
N,733,3169794.635 ,17477844.548 ,58
L,1668,3169873.784 ,17435125.503 ,21
L,1669,3168900.540 ,17460849.274 ,21
L,1670,3169345.778 ,17495851.216 ,21
N,734,3168838.141 ,17427529.600 ,58
M,1603,3169591.527 ,17502498.175 ,85
N,735,3169733.611 ,17472472.008 ,58
O,853,3169620.049 ,17463008.436 ,28
K,2321,3169291.322 ,17461339.224 ,66
K,2322,3169633.058 ,17485257.027 ,66
N,736,3169213.868 ,17475973.592 ,58
O,854,3170048.379 ,17439694.630 ,28
O,855,3169002.000 ,17466850.569 ,28
N,737,3169659.108 ,17469637.067 ,58
P,428,3169300.713 ,17457135.704 ,150
L,1671,3169750.180 ,17458373.359 ,21
O,856,3169571.173 ,17438299.693 ,28
L,1672,3169654.667 ,17498132.755 ,21
N,738,3169505.681 ,17474073.506 ,58
O,857,3169350.309 ,17437255.067 ,28
O,858,3169141.709 ,17446457.368 ,28
K,2323,3170102.767 ,17468330.372 ,66
L,1673,3169598.477 ,17459798.292 ,21
N,739,3169591.799 ,17483541.835 ,58
O,859,3169311.005 ,17433228.578 ,28
O,860,3169867.805 ,17463811.148 ,28
L,1674,3169842.612 ,17495541.914 ,21
O,861,3169782.643 ,17425202.383 ,28
K,2324,3169946.087 ,17482368.616 ,66
K,2325,3169933.896 ,17494420.770 ,66
N,740,3170181.923 ,17474071.747 ,58
O,862,3169835.636 ,17428556.326 ,28
O,863,3169940.555 ,17471145.984 ,28
K,2326,3169532.663 ,17489663.236 ,66
N,741,3169535.387 ,17430009.661 ,58
K,2327,3170053.741 ,17490680.287 ,66
N,742,3170213.180 ,17466601.652 ,58
L,1675,3170134.415 ,17496347.124 ,21
K,2328,3169665.151 ,17445884.006 ,66
L,1676,3169992.319 ,17453055.662 ,21
N,743,3170125.700 ,17435751.382 ,58
K,2329,3170504.768 ,17490354.883 ,66
N,744,3171081.347 ,17461024.057 ,58
L,1677,3170576.891 ,17461261.396 ,21
O,864,3170812.050 ,17472559.247 ,28
N,745,3169477.523 ,17472653.865 ,58
L,1678,3170168.481 ,17497164.595 ,21
L,1679,3170528.832 ,17496972.462 ,21
N,746,3170137.334 ,17441443.379 ,58
L,1680,3171057.472 ,17493635.851 ,21
R,95,3170886.030 ,17476386.603 ,10
K,2330,3170983.840 ,17484060.556 ,66
N,747,3169904.338 ,17445503.391 ,58
N,748,3169958.845 ,17477282.226 ,58
K,2331,3170885.896 ,17434864.788 ,66
L,1681,3169963.157 ,17451537.510 ,21
O,865,3170074.483 ,17426720.538 ,28
N,749,3171548.763 ,17468338.463 ,58
N,750,3171482.918 ,17484176.474 ,58
L,1682,3170434.237 ,17434093.544 ,21
K,2332,3170882.335 ,17491733.385 ,66
K,2333,3170948.693 ,17483471.537 ,66
N,751,3170906.159 ,17491899.663 ,58
K,2334,3170725.318 ,17463225.412 ,66
N,752,3170613.023 ,17443512.460 ,58
L,1683,3171060.644 ,17495748.112 ,21
O,866,3169918.159 ,17433513.426 ,28
L,1684,3170915.042 ,17460741.839 ,21
O,867,3170645.432 ,17465885.910 ,28
K,2335,3170677.287 ,17484351.774 ,66
N,753,3170895.613 ,17424812.243 ,58
O,868,3169509.759 ,17440258.992 ,28
L,1685,3170433.480 ,17451267.314 ,21
O,869,3170164.074 ,17464402.541 ,28
O,870,3170612.022 ,17448454.330 ,28
M,1604,3171069.407 ,17458516.623 ,85
L,1686,3171772.119 ,17430544.625 ,21
O,871,3171805.389 ,17450634.137 ,28
L,1687,3171097.587 ,17498099.914 ,21
N,754,3171449.630 ,17473502.661 ,58
O,872,3171511.080 ,17425387.760 ,28
N,755,3171312.783 ,17468722.024 ,58
L,1688,3171534.723 ,17433996.155 ,21
K,2336,3171041.940 ,17447844.545 ,66
O,873,3171604.463 ,17464498.689 ,28
N,756,3170742.982 ,17430908.087 ,58
K,2337,3170746.794 ,17450570.162 ,66
K,2338,3170903.586 ,17446333.033 ,66
K,2339,3171579.287 ,17492525.886 ,66
O,874,3171785.353 ,17462968.340 ,28
N,757,3171438.910 ,17434650.676 ,58
K,2340,3171730.708 ,17490313.724 ,66
K,2341,3170893.692 ,17485411.428 ,66
N,758,3171321.823 ,17466731.546 ,58
M,1605,3171475.742 ,17457913.172 ,85
O,875,3170652.597 ,17427475.058 ,28
O,876,3171804.425 ,17450243.249 ,28
N,759,3170943.192 ,17469984.937 ,58
K,2342,3171257.750 ,17483296.256 ,66
N,760,3171331.719 ,17471290.378 ,58
O,877,3171384.325 ,17436676.253 ,28
N,761,3171109.286 ,17468260.709 ,58
L,1689,3170764.572 ,17496174.269 ,21
N,762,3171755.287 ,17441108.912 ,58
O,878,3171751.464 ,17444623.443 ,28
K,2343,3170991.746 ,17494566.288 ,66
K,2344,3171140.694 ,17474625.938 ,66
L,1690,3170900.425 ,17434752.782 ,21
L,1691,3171511.866 ,17499265.761 ,21
K,2345,3171404.988 ,17491106.973 ,66
K,2346,3171027.177 ,17461815.209 ,66
O,879,3171868.435 ,17424224.216 ,28
L,1692,3171627.972 ,17459728.932 ,21
O,880,3171285.314 ,17472939.466 ,28
L,1693,3171222.412 ,17500145.493 ,21
P,429,3171381.704 ,17501837.283 ,150
K,2347,3171496.142 ,17467670.559 ,66
L,1694,3171211.546 ,17497664.287 ,21
N,763,3170738.515 ,17432853.400 ,58
O,881,3171565.277 ,17438058.492 ,28
O,882,3172152.886 ,17501966.256 ,28
O,883,3172071.614 ,17427565.724 ,28
N,764,3171908.650 ,17431799.832 ,58
O,884,3172197.294 ,17466223.820 ,28
N,765,3171673.001 ,17467379.973 ,58
K,2348,3171654.545 ,17487028.334 ,66
R,96,3171710.986 ,17477803.588 ,10
O,885,3171508.984 ,17435612.100 ,28
L,1695,3171903.570 ,17497693.955 ,21
L,1696,3171812.974 ,17445931.413 ,21
L,1697,3171553.974 ,17432356.686 ,21
N,766,3171721.067 ,17484058.708 ,58
O,886,3171921.100 ,17429219.250 ,28
O,887,3171397.279 ,17465829.619 ,28
O,888,3172478.362 ,17466072.411 ,28
O,889,3171793.216 ,17425606.258 ,28
L,1698,3171415.499 ,17459701.181 ,21
N,767,3172612.675 ,17468737.649 ,58
K,2349,3171929.759 ,17492600.494 ,66
K,2350,3172033.910 ,17492328.575 ,66
O,890,3171534.555 ,17442224.809 ,28
O,891,3172014.175 ,17463722.236 ,28
K,2351,3171488.290 ,17443547.399 ,66
O,892,3171570.617 ,17436701.987 ,28
K,2352,3171529.912 ,17447862.969 ,66
K,2353,3172043.984 ,17494313.995 ,66
K,2354,3171982.889 ,17493885.555 ,66
K,2355,3171470.544 ,17475815.154 ,66
N,768,3171332.225 ,17428977.089 ,58
N,769,3172383.148 ,17472314.127 ,58
L,1699,3172629.091 ,17495992.710 ,21
K,2356,3172346.996 ,17474691.452 ,66
K,2357,3172899.484 ,17484271.050 ,66
K,2358,3172207.904 ,17495614.103 ,66
K,2359,3171864.908 ,17485242.377 ,66
P,430,3172314.810 ,17503488.742 ,150
M,1606,3172140.225 ,17457203.893 ,85
N,770,3172226.278 ,17463434.202 ,58
O,893,3172370.954 ,17429179.195 ,28
K,2360,3172142.850 ,17486572.127 ,66
O,894,3172078.244 ,17449024.628 ,28
K,2361,3172372.627 ,17461708.029 ,66
K,2362,3172935.468 ,17477314.454 ,66
K,2363,3173033.750 ,17466521.242 ,66
N,771,3171370.096 ,17443313.745 ,58
K,2364,3172743.872 ,17466810.439 ,66
K,2365,3172588.191 ,17487500.467 ,66
O,895,3172304.758 ,17430551.730 ,28
O,896,3172576.101 ,17445366.609 ,28
L,1700,3171668.288 ,17447105.354 ,21
N,772,3172960.842 ,17432839.843 ,58
K,2366,3173051.685 ,17474003.338 ,66
K,2367,3172877.360 ,17475354.441 ,66
L,1701,3172705.353 ,17458739.962 ,21
L,1702,3172424.201 ,17452013.718 ,21
K,2368,3172978.244 ,17461284.602 ,66
L,1703,3173574.500 ,17500172.677 ,21
K,2369,3173108.237 ,17487009.200 ,66
L,1704,3173105.983 ,17499450.833 ,21
K,2370,3172927.784 ,17442305.175 ,66
K,2371,3173334.490 ,17489301.867 ,66
N,773,3173160.976 ,17428236.396 ,58
N,774,3172069.136 ,17440482.126 ,58
K,2372,3172081.062 ,17428799.482 ,66
L,1705,3173069.642 ,17498303.231 ,21
K,2373,3172972.266 ,17475612.929 ,66
L,1706,3173385.643 ,17499209.793 ,21
K,2374,3173520.544 ,17473009.708 ,66
N,775,3172556.705 ,17433222.133 ,58
O,897,3099033.181 ,17426135.967 ,28
K,2375,3173314.633 ,17489112.055 ,66
O,898,3172406.814 ,17449717.631 ,28
L,1707,3098599.094 ,17496781.198 ,21
N,776,3172378.801 ,17469440.806 ,58
K,2376,3173269.685 ,17490594.115 ,66
K,2377,3098718.247 ,17493320.410 ,66
K,2378,3099203.988 ,17477108.241 ,66
L,1708,3098851.128 ,17495578.561 ,21
N,777,3172567.504 ,17438577.352 ,58
L,1709,3173094.811 ,17450743.723 ,21
L,1710,3173148.936 ,17446388.222 ,21
K,2379,3098591.180 ,17459255.179 ,66
K,2380,3173178.401 ,17488106.215 ,66
L,1711,3173523.190 ,17431694.510 ,21
N,778,3098728.837 ,17466182.274 ,58
K,2381,3098502.420 ,17491727.601 ,66
L,1712,3173602.307 ,17449520.389 ,21
N,779,3172288.401 ,17438926.769 ,58
O,899,3173632.364 ,17463845.377 ,28
L,1713,3099116.488 ,17494877.571 ,21
K,2382,3099000.544 ,17476426.802 ,66
O,900,3098794.515 ,17445779.384 ,28
K,2383,3098546.817 ,17467536.428 ,66
K,2384,3099046.968 ,17491860.059 ,66
N,780,3098880.848 ,17437100.522 ,58
K,2385,3098632.293 ,17443567.706 ,66
K,2386,3099321.492 ,17467802.196 ,66
N,781,3099275.404 ,17486064.620 ,58
K,2387,3099233.603 ,17474063.377 ,66
O,901,3173164.379 ,17442137.545 ,28
O,902,3173481.141 ,17434443.476 ,28
L,1714,3172300.823 ,17433406.355 ,21
O,903,3099907.438 ,17466190.229 ,28
O,904,3099631.887 ,17434461.587 ,28
O,905,3173588.360 ,17430065.044 ,28
O,906,3099497.915 ,17442770.428 ,28
K,2388,3099185.573 ,17484098.781 ,66
L,1715,3099882.353 ,17450232.011 ,21
L,1716,3173718.140 ,17432266.756 ,21
K,2389,3098978.532 ,17466137.210 ,66
L,1717,3099423.110 ,17458100.381 ,21
K,2390,3099985.643 ,17475852.199 ,66
K,2391,3099819.675 ,17490402.201 ,66
O,907,3099119.177 ,17464715.702 ,28
N,782,3098857.818 ,17440746.931 ,58
K,2392,3100161.257 ,17493810.439 ,66
K,2393,3099743.156 ,17474260.534 ,66
M,1607,3099983.489 ,17456455.815 ,85
M,1608,3099421.006 ,17457532.286 ,85
K,2394,3099655.102 ,17489484.253 ,66
N,783,3099089.500 ,17439541.152 ,58
K,2395,3099906.190 ,17489285.703 ,66
L,1718,3099425.247 ,17431936.697 ,21
N,784,3100403.434 ,17466493.305 ,58
O,908,3099993.271 ,17446432.447 ,28
K,2396,3099367.218 ,17461093.718 ,66
K,2397,3100414.061 ,17478309.609 ,66
L,1719,3100789.569 ,17494798.970 ,21
L,1720,3100334.919 ,17495789.259 ,21
O,909,3100159.603 ,17464847.619 ,28
L,1721,3100719.686 ,17497478.287 ,21
N,785,3100554.836 ,17485453.423 ,58
M,1609,3100086.182 ,17447881.815 ,85
L,1722,3099119.092 ,17447676.346 ,21
L,1723,3100852.849 ,17487057.169 ,21
O,910,3100031.492 ,17433337.497 ,28
N,786,3100580.822 ,17431845.112 ,58
M,1610,3100765.210 ,17456818.171 ,85
K,2398,3100494.502 ,17476088.401 ,66
K,2399,3100499.663 ,17475114.195 ,66
R,97,3100302.352 ,17473285.309 ,10
N,787,3100831.689 ,17467415.966 ,58
K,2400,3100600.199 ,17490081.345 ,66
K,2401,3100432.478 ,17461055.401 ,66
K,2402,3100334.489 ,17491782.701 ,66
O,911,3100357.131 ,17435531.977 ,28
O,912,3100062.171 ,17427508.396 ,28
N,788,3100576.381 ,17444232.648 ,58
N,789,3099155.940 ,17462503.362 ,58
K,2403,3100665.087 ,17438517.501 ,66
L,1724,3100690.235 ,17459822.876 ,21
N,790,3099882.877 ,17426804.064 ,58
M,1611,3100050.216 ,17452142.251 ,85
M,1612,3100266.398 ,17450924.262 ,85
K,2404,3101314.569 ,17431809.112 ,66
O,913,3100623.138 ,17440139.068 ,28
O,914,3101032.125 ,17446414.925 ,28
L,1725,3101389.595 ,17458106.940 ,21
K,2405,3100700.177 ,17430573.805 ,66
K,2406,3101168.385 ,17492692.928 ,66
O,915,3099812.046 ,17429574.868 ,28
K,2407,3100466.010 ,17477648.685 ,66
N,791,3101561.958 ,17488223.390 ,58
M,1613,3100950.420 ,17450495.313 ,85
K,2408,3101193.712 ,17466644.470 ,66
N,792,3101430.639 ,17433791.842 ,58
N,793,3100725.072 ,17439575.440 ,58
N,794,3101507.494 ,17435330.086 ,58
N,795,3100676.212 ,17463210.177 ,58
K,2409,3100482.258 ,17476251.591 ,66
K,2410,3101139.819 ,17440578.304 ,66
N,796,3101320.780 ,17485642.120 ,58
O,916,3101199.524 ,17443144.621 ,28
K,2411,3101448.938 ,17490940.307 ,66
K,2412,3100395.898 ,17476328.799 ,66
N,797,3101508.505 ,17441932.306 ,58
K,2413,3100586.655 ,17460904.206 ,66
M,1614,3101601.340 ,17449932.247 ,85
O,917,3101406.147 ,17438161.921 ,28
L,1726,3101199.575 ,17497267.793 ,21
M,1615,3100627.743 ,17448354.871 ,85
R,98,3100848.829 ,17469706.016 ,10
N,798,3101081.852 ,17443306.699 ,58
K,2414,3101524.387 ,17437925.648 ,66
L,1727,3100937.053 ,17490909.959 ,21
N,799,3100696.652 ,17474261.668 ,58
N,800,3100581.253 ,17462931.422 ,58
K,2415,3101340.329 ,17494734.146 ,66
K,2416,3101539.367 ,17476316.124 ,66
K,2417,3101354.537 ,17467526.822 ,66
K,2418,3101170.235 ,17486871.919 ,66
K,2419,3100700.669 ,17495288.020 ,66
N,801,3100357.538 ,17486012.981 ,58
L,1728,3101318.319 ,17495672.539 ,21
L,1729,3101206.913 ,17447778.984 ,21
N,802,3100792.574 ,17469136.196 ,58
K,2420,3101213.090 ,17431704.546 ,66
K,2421,3100996.777 ,17439115.618 ,66
N,803,3100866.502 ,17464802.497 ,58
K,2422,3101132.245 ,17492830.812 ,66
O,918,3101435.237 ,17428240.709 ,28
O,919,3101438.681 ,17444609.318 ,28
K,2423,3101242.343 ,17493049.757 ,66
K,2424,3101206.848 ,17444327.012 ,66
N,804,3101338.154 ,17466836.057 ,58
N,805,3100843.172 ,17462620.641 ,58
L,1730,3101587.358 ,17489498.485 ,21
N,806,3100984.341 ,17428455.652 ,58
L,1731,3101589.715 ,17447246.266 ,21
K,2425,3101995.573 ,17487848.119 ,66
N,807,3102292.926 ,17436729.427 ,58
N,808,3102487.555 ,17444536.379 ,58
L,1732,3102559.488 ,17490119.970 ,21
L,1733,3102838.305 ,17488325.302 ,21
K,2426,3102240.977 ,17471278.345 ,66
O,920,3101442.106 ,17436297.182 ,28
K,2427,3102159.484 ,17465668.285 ,66
K,2428,3102110.547 ,17474787.452 ,66
L,1734,3102153.367 ,17458972.998 ,21
R,99,3102357.880 ,17470559.258 ,10
M,1616,3101925.337 ,17451148.854 ,85
O,921,3101758.042 ,17427474.619 ,28
L,1735,3101442.561 ,17446326.609 ,21
K,2429,3102436.004 ,17476631.354 ,66
K,2430,3102340.157 ,17432681.045 ,66
N,809,3102948.948 ,17486122.468 ,58
L,1736,3102621.916 ,17491675.352 ,21
K,2431,3102318.493 ,17485543.392 ,66
M,1617,3102423.066 ,17449870.873 ,85
N,810,3102725.650 ,17468984.949 ,58
K,2432,3102912.745 ,17467739.386 ,66
L,1737,3102820.387 ,17445196.576 ,21
K,2433,3102779.441 ,17475585.888 ,66
L,1738,3101995.334 ,17458014.185 ,21
O,922,3101987.790 ,17430399.214 ,28
K,2434,3102878.993 ,17495725.816 ,66
K,2435,3102314.081 ,17487620.280 ,66
N,811,3101972.348 ,17441156.206 ,58
K,2436,3102789.272 ,17492006.368 ,66
O,923,3102565.882 ,17434954.062 ,28
K,2437,3102395.670 ,17471521.568 ,66
M,1618,3102787.940 ,17449553.280 ,85
N,812,3102152.458 ,17464195.322 ,58
O,924,3102405.681 ,17438375.491 ,28
N,813,3102281.201 ,17442056.770 ,58
R,100,3102466.087 ,17473593.097 ,10
O,925,3102480.553 ,17443730.802 ,28
O,926,3102426.249 ,17437511.520 ,28
K,2438,3102945.418 ,17441490.654 ,66
L,1739,3102895.290 ,17487211.555 ,21
K,2439,3102912.176 ,17440284.096 ,66
N,814,3103263.900 ,17472505.429 ,58
K,2440,3102532.607 ,17431063.158 ,66
L,1740,3102765.293 ,17488900.252 ,21
K,2441,3102692.069 ,17477964.628 ,66
L,1741,3103164.911 ,17457578.012 ,21
K,2442,3102221.263 ,17477333.685 ,66
K,2443,3103224.571 ,17462799.941 ,66
N,815,3103470.885 ,17465499.590 ,58
N,816,3102922.545 ,17466673.616 ,58
K,2444,3103434.587 ,17433259.506 ,66
L,1742,3102494.029 ,17446735.724 ,21
L,1743,3102872.904 ,17445469.114 ,21
N,817,3102396.788 ,17464835.099 ,58
K,2445,3102852.783 ,17475603.193 ,66
K,2446,3103074.945 ,17467823.036 ,66
L,1744,3102637.236 ,17448561.325 ,21
O,927,3103098.902 ,17433990.455 ,28
O,928,3103146.295 ,17429609.014 ,28
L,1745,3103438.506 ,17444362.660 ,21
O,929,3103736.595 ,17492346.231 ,28
K,2447,3102735.026 ,17472603.294 ,66
K,2448,3103061.458 ,17471282.356 ,66
K,2449,3103176.720 ,17477925.571 ,66
K,2450,3102935.347 ,17466009.683 ,66
K,2451,3102519.666 ,17459962.223 ,66
K,2452,3103626.044 ,17487535.754 ,66
K,2453,3102929.265 ,17461706.678 ,66
N,818,3103775.888 ,17477547.778 ,58
L,1746,3102803.545 ,17447995.254 ,21
L,1747,3103312.153 ,17457260.611 ,21
N,819,3103462.803 ,17469124.574 ,58
N,820,3103189.914 ,17476233.983 ,58
K,2454,3103168.356 ,17440371.790 ,66
K,2455,3103069.208 ,17441462.013 ,66
K,2456,3102903.024 ,17485683.113 ,66
K,2457,3104086.970 ,17487458.098 ,66
K,2458,3103000.688 ,17459199.224 ,66
N,821,3103728.768 ,17444684.079 ,58
K,2459,3104203.828 ,17467611.014 ,66
K,2460,3104060.443 ,17478259.632 ,66
L,1748,3103547.735 ,17490173.565 ,21
N,822,3104275.692 ,17432254.126 ,58
O,930,3102933.000 ,17430460.917 ,28
N,823,3104597.144 ,17477882.783 ,58
O,931,3102748.059 ,17439506.064 ,28
N,824,3104422.131 ,17467127.852 ,58
L,1749,3103888.478 ,17463252.596 ,21
K,2461,3104050.199 ,17472433.928 ,66
K,2462,3103970.484 ,17473554.885 ,66
N,825,3104266.648 ,17463428.927 ,58
K,2463,3103838.377 ,17488627.286 ,66
K,2464,3104366.900 ,17444728.239 ,66
K,2465,3103858.602 ,17432125.071 ,66
N,826,3104092.877 ,17439479.685 ,58
L,1750,3102721.339 ,17460845.494 ,21
N,827,3104236.541 ,17465339.119 ,58
K,2466,3104522.607 ,17474815.535 ,66
O,932,3104284.249 ,17426332.922 ,28
K,2467,3104250.953 ,17433714.389 ,66
O,933,3104615.526 ,17446608.944 ,28
L,1751,3104643.165 ,17492594.901 ,21
K,2468,3104223.854 ,17483983.177 ,66
L,1752,3104332.331 ,17449040.887 ,21
N,828,3104440.134 ,17464840.754 ,58
N,829,3105149.488 ,17441658.709 ,58
K,2469,3105173.723 ,17468773.659 ,66
N,830,3105229.146 ,17486579.808 ,58
L,1753,3104755.223 ,17457501.924 ,21
O,934,3104181.805 ,17441811.479 ,28
N,831,3105191.940 ,17469750.235 ,58
K,2470,3104885.755 ,17465635.454 ,66
K,2471,3104938.572 ,17487706.468 ,66
K,2472,3104314.043 ,17431116.076 ,66
K,2473,3104286.005 ,17473072.373 ,66
O,935,3104252.467 ,17428726.901 ,28
K,2474,3104698.007 ,17475502.579 ,66
K,2475,3104396.367 ,17478165.997 ,66
K,2476,3104747.626 ,17478746.477 ,66
K,2477,3104672.284 ,17444751.245 ,66
K,2478,3103778.316 ,17443294.293 ,66
L,1754,3103667.778 ,17461104.029 ,21
L,1755,3105049.995 ,17460000.407 ,21
L,1756,3104880.729 ,17448462.068 ,21
L,1757,3104083.953 ,17490860.204 ,21
N,832,3105313.418 ,17434749.832 ,58
R,101,3104084.225 ,17472474.181 ,10
N,833,3104317.721 ,17435870.946 ,58
L,1758,3104238.241 ,17463346.853 ,21
L,1759,3104399.077 ,17490601.307 ,21
N,834,3104538.727 ,17466054.074 ,58
K,2479,3104418.308 ,17476895.047 ,66
K,2480,3104838.995 ,17485606.403 ,66
O,936,3104416.728 ,17435288.304 ,28
N,835,3104727.044 ,17464618.572 ,58
K,2481,3105342.458 ,17443445.181 ,66
O,937,3105204.085 ,17429680.863 ,28
K,2482,3105172.584 ,17487765.391 ,66
N,836,3105099.282 ,17468736.227 ,58
K,2483,3104465.293 ,17474417.637 ,66
L,1760,3105310.289 ,17459592.580 ,21
M,1619,3104354.030 ,17492925.543 ,85
K,2484,3105018.695 ,17486991.351 ,66
K,2485,3105378.958 ,17485468.392 ,66
O,938,3104822.261 ,17446051.886 ,28
K,2486,3105201.724 ,17430086.820 ,66
M,1620,3104338.754 ,17494399.054 ,85
O,939,3105217.848 ,17433218.761 ,28
O,940,3104438.055 ,17425205.364 ,28
K,2487,3105243.534 ,17465454.399 ,66
K,2488,3104804.240 ,17447188.742 ,66
N,837,3104334.037 ,17444115.143 ,58
O,941,3104873.789 ,17429853.907 ,28
K,2489,3104438.187 ,17432085.609 ,66
N,838,3105260.343 ,17471290.599 ,58
O,942,3105131.787 ,17432384.070 ,28
K,2490,3104860.243 ,17477631.235 ,66
N,839,3105029.178 ,17428352.847 ,58
L,1761,3104943.081 ,17456232.677 ,21
L,1762,3105002.081 ,17461960.284 ,21
K,2491,3105934.962 ,17486954.191 ,66
L,1763,3105341.146 ,17489514.117 ,21
K,2492,3105360.044 ,17473444.027 ,66
N,840,3104386.624 ,17439891.464 ,58
N,841,3105286.246 ,17436305.072 ,58
K,2493,3105076.742 ,17489294.849 ,66
N,842,3105568.703 ,17465886.649 ,58
K,2494,3104978.970 ,17467352.968 ,66
K,2495,3106155.285 ,17477300.685 ,66
N,843,3105482.072 ,17425062.620 ,58
K,2496,3105348.092 ,17468451.810 ,66
K,2497,3105317.974 ,17475482.132 ,66
K,2498,3106101.745 ,17430373.085 ,66
O,943,3105461.677 ,17433934.763 ,28
K,2499,3105274.453 ,17463555.378 ,66
K,2500,3105408.454 ,17441632.025 ,66
K,2501,3105837.472 ,17449768.410 ,66
O,944,3105858.956 ,17426828.558 ,28
N,844,3105921.353 ,17442905.601 ,58
O,945,3105951.210 ,17435012.416 ,28
L,1764,3105752.988 ,17458632.204 ,21
L,1765,3105498.864 ,17458017.113 ,21
O,946,3105078.015 ,17448992.344 ,28
K,2502,3106201.432 ,17476246.545 ,66
K,2503,3105660.138 ,17442978.413 ,66
L,1766,3106345.845 ,17488833.693 ,21
K,2504,3106384.605 ,17474270.036 ,66
O,947,3106400.049 ,17445787.369 ,28
N,845,3106023.079 ,17469560.040 ,58
K,2505,3106457.015 ,17444273.602 ,66
K,2506,3106586.791 ,17435783.034 ,66
L,1767,3106100.998 ,17456475.037 ,21
K,2507,3106382.727 ,17476442.598 ,66
K,2508,3106215.654 ,17461803.682 ,66
K,2509,3106494.147 ,17429356.827 ,66
L,1768,3106853.357 ,17474571.986 ,21
O,948,3106386.811 ,17448141.161 ,28
M,1621,3106449.934 ,17494426.410 ,85
K,2510,3106584.404 ,17467447.382 ,66
N,846,3106323.560 ,17438279.831 ,58
L,1769,3106336.937 ,17459728.059 ,21
K,2511,3106808.430 ,17487843.386 ,66
K,2512,3105977.623 ,17464192.083 ,66
N,847,3107133.206 ,17441993.116 ,58
O,949,3106866.560 ,17433665.962 ,28
L,1770,3106399.178 ,17490892.077 ,21
K,2513,3106427.995 ,17440662.356 ,66
N,848,3105625.381 ,17439414.312 ,58
K,2514,3106964.587 ,17429945.263 ,66
M,1622,3106058.817 ,17494738.212 ,85
O,950,3106287.265 ,17449943.682 ,28
K,2515,3106604.206 ,17466677.244 ,66
N,849,3106280.179 ,17442874.229 ,58
M,1623,3106283.946 ,17492347.924 ,85
K,2516,3106575.484 ,17431556.218 ,66
L,1771,3106165.477 ,17492120.367 ,21
N,850,3106079.775 ,17488966.758 ,58
K,2517,3106596.440 ,17449611.611 ,66
N,851,3106273.642 ,17429022.610 ,58
N,852,3107188.662 ,17440055.877 ,58
O,951,3107146.143 ,17426533.654 ,28
N,853,3106972.815 ,17431054.919 ,58
L,1772,3106415.965 ,17475768.975 ,21
O,952,3106304.867 ,17446572.469 ,28
O,953,3107203.614 ,17435602.788 ,28
L,1773,3106792.992 ,17488694.822 ,21
K,2518,3106206.973 ,17477080.372 ,66
K,2519,3106619.412 ,17441122.298 ,66
K,2520,3106469.128 ,17487867.846 ,66
L,1774,3106935.566 ,17493822.320 ,21
K,2521,3106135.401 ,17442713.855 ,66
K,2522,3107011.744 ,17466258.969 ,66
O,954,3106241.145 ,17445040.969 ,28
N,854,3106940.348 ,17439626.900 ,58
N,855,3106469.475 ,17468087.743 ,58
K,2523,3106393.207 ,17462180.028 ,66
L,1775,3106482.614 ,17459275.078 ,21
K,2524,3106692.575 ,17465277.531 ,66
K,2525,3106916.218 ,17461500.585 ,66
O,955,3106926.211 ,17446352.618 ,28
N,856,3106203.079 ,17438634.854 ,58
